state,action,q_value
"0,0|0:4,4:4",0,-1.5128373942156481
"0,0|0:4,4:4",1,6.498226730970544
"0,0|0:4,4:4",2,-1.9958219254173786
"0,0|0:4,4:4",3,-1.9963586340544217
"1,0|0:4,4:4",0,0.3154804738453595
"1,0|0:4,4:4",1,10.536083357160006
"1,0|0:4,4:4",2,0.29630626372775126
"1,0|0:4,4:4",3,-0.3784010054373892
"2,0|0:4,4:4",0,1.3230372607265495
"2,0|0:4,4:4",1,15.952158268850912
"2,0|0:4,4:4",2,0.9394320317133329
"2,0|0:4,4:4",3,-0.12872772497722496
"3,0|0:4,4:4",0,2.9989579439885974
"3,0|0:4,4:4",1,22.146358492031013
"3,0|0:4,4:4",2,4.840346020088774
"3,0|0:4,4:4",3,3.9029284518355634
"2,1|0:4,4:4",0,-1.7506217215346942
"2,1|0:4,4:4",1,-1.8345280889182893
"2,1|0:4,4:4",2,1.2440962194716463
"2,1|0:4,4:4",3,0.08403284913667176
"2,2|0:4,4:4",0,0.9463570435949396
"2,2|0:4,4:4",1,-1.5635756843085313
"2,2|0:4,4:4",2,-0.13283262981176222
"2,2|0:4,4:4",3,-1.5341725060065825
"4,0|0:4,4:4",0,5.180295181069344
"4,0|0:4,4:4",1,11.87591885805558
"4,0|0:4,4:4",2,3.2861521335114485
"4,0|0:4,4:4",3,30.9949174129665
"4,1|0:4,4:4",0,11.332865033742863
"4,1|0:4,4:4",1,9.59501411685821
"4,1|0:4,4:4",2,8.325129168591388
"4,1|0:4,4:4",3,43.27302513718131
"4,2|0:4,4:4",0,26.83033455795909
"4,2|0:4,4:4",1,21.757230211402472
"4,2|0:4,4:4",2,19.24940286090729
"4,2|0:4,4:4",3,54.81495735840902
"4,3|0:4,4:4",0,24.6813676702096
"4,3|0:4,4:4",1,12.132802659162778
"4,3|0:4,4:4",2,14.307541097236442
"4,3|0:4,4:4",3,68.26948432306938
"4,4|0:4",0,60.161734485086
"4,4|0:4",1,7.198528165677374
"4,4|0:4",2,3.845718839469926
"4,4|0:4",3,14.117457951792916
"3,4|0:4",0,67.96686582289823
"3,4|0:4",1,24.469571468959646
"3,4|0:4",2,22.042959050636114
"3,4|0:4",3,34.67212943658775
"4,3|0:4",0,-0.19098728391236697
"4,3|0:4",1,-1.1715763869621632
"4,3|0:4",2,-0.1408040922474305
"4,3|0:4",3,20.596513469449853
"4,2|0:4",0,-0.9594525607746701
"4,2|0:4",1,-1.4147486782335454
"4,2|0:4",2,-0.11525834517397694
"4,2|0:4",3,-0.118187780148059
"1,2|0:4,4:4",0,3.878971135661708
"1,2|0:4,4:4",1,-0.07369997562400002
"1,2|0:4,4:4",2,-0.4879615436993373
"1,2|0:4,4:4",3,-0.9292108065602022
"0,2|0:4,4:4",0,0.3832172015066079
"0,2|0:4,4:4",1,0.6101081297510533
"0,2|0:4,4:4",2,0.7780636227548212
"0,2|0:4,4:4",3,8.669588165020528
"0,3|0:4,4:4",0,3.4310515115810123
"0,3|0:4,4:4",1,1.9293228151994568
"0,3|0:4,4:4",2,1.703579413288233
"0,3|0:4,4:4",3,14.7942369245189
"0,4|4:4",0,-0.6949192525000001
"0,4|4:4",1,-0.061066277143228764
"0,4|4:4",2,-0.11919570913277006
"0,4|4:4",3,-1.1695098245950983
"1,4|4:4",0,-0.22123857347272888
"1,4|4:4",1,0.5148036407500001
"1,4|4:4",2,-0.5285983834875
"1,4|4:4",3,-0.9416273697500002
"0,3|4:4",0,-1.540736446765867
"0,3|4:4",1,-1.168256176461559
"0,3|4:4",2,-0.14004671309385872
"0,3|4:4",3,-0.18982995889234935
"0,2|4:4",0,-0.5592184998108798
"0,2|4:4",1,-0.13328417507265192
"0,2|4:4",2,-0.2
"0,2|4:4",3,-0.139112957859121
"2,4|4:4",0,-0.05123363375000001
"2,4|4:4",1,6.136365400000001
"2,4|4:4",2,-0.38
"2,4|4:4",3,-0.48915975
"2,4|0:4",0,74.53258118708241
"2,4|0:4",1,28.00221809401799
"2,4|0:4",2,27.502288636589675
"2,4|0:4",3,39.381772286861576
"1,4|0:4",0,79.62982678610955
"1,4|0:4",1,34.727609051992836
"1,4|0:4",2,36.876646768179434
"1,4|0:4",3,34.315245957397984
"0,4|",0,0.0
"0,4|",1,0.0
"0,4|",2,0.0
"0,4|",3,0.0
"4,1|0:4",0,-1.3319955391426515
"4,1|0:4",1,-0.8391116976098845
"4,1|0:4",2,-0.09650709002294411
"4,1|0:4",3,-0.09402664655849699
"4,0|0:4",0,-0.1376182696132314
"4,0|0:4",1,-0.39129587125237614
"4,0|0:4",2,-0.38
"4,0|0:4",3,-0.19500220342412813
"3,0|0:4",0,-0.20170590000000002
"3,0|0:4",1,-0.12849171390911093
"3,0|0:4",2,-1.0680687347265454
"3,0|0:4",3,-0.2
"2,0|0:4",0,-0.027100000000000006
"2,0|0:4",1,-0.027160031113739314
"2,0|0:4",2,-0.54295
"2,0|0:4",3,-0.21805000000000002
"1,0|0:4",0,-0.034390000000000004
"1,0|0:4",1,-0.011805000000000003
"1,0|0:4",2,-0.2
"1,0|0:4",3,-0.2
"0,0|0:4",0,-0.2
"0,0|0:4",1,-0.1729
"0,0|0:4",2,-0.8190200000000001
"0,0|0:4",3,-0.542
"1,2|4:4",0,-0.12840632479564285
"1,2|4:4",1,-0.12123649672390703
"1,2|4:4",2,-1.2630279756635459
"1,2|4:4",3,-1.3334656837365313
"2,2|4:4",0,-0.11052056212575681
"2,2|4:4",1,-0.6971076855698608
"2,2|4:4",2,-0.16367773327892762
"2,2|4:4",3,-0.6981872910181974
"2,1|4:4",0,-0.38223473327892765
"2,1|4:4",1,-0.8215945
"2,1|4:4",2,-0.028050000000000005
"2,1|4:4",3,-0.040703448397511555
"2,0|4:4",0,-0.019000000000000003
"2,0|4:4",1,-0.010000000000000002
"2,0|4:4",2,-0.2
"2,0|4:4",3,-0.010950000000000001
"1,0|4:4",0,0.0
"1,0|4:4",1,-0.010000000000000002
"1,0|4:4",2,-0.2
"1,0|4:4",3,0.0
"3,0|4:4",0,0.0
"3,0|4:4",1,-0.010000000000000002
"3,0|4:4",2,0.0
"3,0|4:4",3,-0.2
"4,0|4:4",0,0.0
"4,0|4:4",1,0.0
"4,0|4:4",2,-0.542
"4,0|4:4",3,-0.010000000000000002
"4,1|4:4",0,0.0
"4,1|4:4",1,0.0
"4,1|4:4",2,-0.010000000000000002
"4,1|4:4",3,0.0
"3,4|4:4",0,-0.010950000000000001
"3,4|4:4",1,32.719849
"3,4|4:4",2,1.9211505000000004
"3,4|4:4",3,1.6770255000000003
"4,4|",0,0.0
"4,4|",1,0.0
"4,4|",2,0.0
"4,4|",3,0.0
"2,1|0:4",0,-0.2
"2,1|0:4",1,-0.2
"2,1|0:4",2,-0.021660000000000006
"2,1|0:4",3,-0.010000000000000002
"2,2|0:4",0,0.0
"2,2|0:4",1,0.0
"2,2|0:4",2,-0.010950000000000001
"2,2|0:4",3,0.0
